TimeStamp	GazePointXLeft	GazePointYLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	PupilRight	ValidityRight	GazePointX	GazePointY
2563.1	0.6504	0.2099	4.7617	1	0.7109	0.1755	4.4438	1	0.6806	0.1927
2566.3	0.6522	0.2090	4.7794	1	0.7177	0.1789	4.4414	1	0.6849	0.1940
2569.7	0.6533	0.2142	4.7620	1	0.7175	0.1763	4.4661	1	0.6854	0.1952
2573.0	0.6500	0.2081	4.7709	1	0.7122	0.1747	4.4511	1	0.6811	0.1914
2576.4	0.6482	0.2068	4.7714	1	0.7170	0.1776	4.4690	1	0.6826	0.1922
2579.6	0.6488	0.2111	4.7722	1	0.7161	0.1744	4.4770	1	0.6824	0.1927
2583.0	0.6492	0.2140	4.7435	1	0.7128	0.1764	4.4495	1	0.6810	0.1952
2586.3	0.6481	0.2124	4.7694	1	0.7147	0.1705	4.4586	1	0.6814	0.1915
2589.7	0.6494	0.2040	4.7844	1	0.7136	0.1643	4.4611	1	0.6815	0.1842
2593.1	0.6455	0.2104	4.7711	1	0.7187	0.1712	4.4626	1	0.6821	0.1908
2596.3	0.6508	0.2105	4.7641	1	0.7169	0.1696	4.4681	1	0.6838	0.1900
2599.7	0.6478	0.2157	4.7529	1	0.7154	0.1682	4.4634	1	0.6816	0.1920
2603.0	0.6510	0.2117	4.7701	1	0.7178	0.1726	4.4666	1	0.6844	0.1922
2606.4	0.6502	0.2075	4.7788	1	0.7168	0.1764	4.4572	1	0.6835	0.1919
2609.7	0.6467	0.2090	4.7829	1	0.7189	0.1751	4.4606	1	0.6828	0.1920
2613.0	0.6454	0.2093	4.7703	1	0.7177	0.1721	4.4688	1	0.6816	0.1907
2616.4	0.6486	0.2143	4.7760	1	0.7148	0.1732	4.4742	1	0.6817	0.1937
2619.7	0.6514	0.2085	4.7805	1	0.7182	0.1725	4.4717	1	0.6848	0.1905
2623.1	0.6533	0.2121	4.7751	1	0.7174	0.1797	4.4565	1	0.6854	0.1959
2626.3	0.6510	0.2097	4.7768	1	0.7128	0.1712	4.4735	1	0.6819	0.1905
2629.7	0.6482	0.2116	4.7776	1	0.7117	0.1692	4.4608	1	0.6800	0.1904
2633.0	0.6466	0.2109	4.7821	1	0.7162	0.1732	4.4673	1	0.6814	0.1921
2636.3	0.6491	0.2102	4.7844	1	0.7188	0.1687	4.4822	1	0.6839	0.1895
2639.7	0.6480	0.2134	4.7701	1	0.7142	0.1721	4.4727	1	0.6811	0.1927
2643.0	0.6514	0.2128	4.7766	1	0.7092	0.1644	4.4732	1	0.6803	0.1886
2646.4	0.6446	0.2171	4.7713	1	0.7095	0.1682	4.4606	1	0.6770	0.1927
2649.6	0.6495	0.2119	4.7844	1	0.7159	0.1689	4.4628	1	0.6827	0.1904
2653.0	0.6500	0.2143	4.7803	1	0.7182	0.1726	4.4657	1	0.6841	0.1934
2656.3	0.6538	0.2151	4.7891	1	0.7152	0.1690	4.4656	1	0.6845	0.1921
2659.7	0.6492	0.2091	4.7914	1	0.7123	0.1673	4.4698	1	0.6807	0.1882
2663.1	0.6484	0.2117	4.7842	1	0.7151	0.1709	4.4621	1	0.6817	0.1913
2666.3	0.6482	0.2128	4.7858	1	0.7145	0.1688	4.4806	1	0.6813	0.1908
2669.7	0.6496	0.2067	4.7947	1	0.7158	0.1741	4.4776	1	0.6827	0.1904
2673.0	0.6469	0.2156	4.7834	1	0.7159	0.1696	4.4871	1	0.6814	0.1926
2676.4	0.6493	0.2110	4.7906	1	0.7115	0.1763	4.4550	1	0.6804	0.1937
2679.7	0.6459	0.2168	4.7762	1	0.7129	0.1705	4.4805	1	0.6794	0.1936
2683.0	0.6486	0.2159	4.7780	1	0.7130	0.1715	4.4718	1	0.6808	0.1937
2686.4	0.6524	0.2176	4.7702	1	0.7141	0.1750	4.4748	1	0.6833	0.1963
2689.7	0.6496	0.2119	4.7890	1	0.7185	0.1698	4.4861	1	0.6840	0.1909
2693.0	0.6485	0.2135	4.7787	1	0.7151	0.1717	4.4851	1	0.6818	0.1926
2696.3	0.6475	0.2085	4.7887	1	0.7115	0.1728	4.4790	1	0.6795	0.1906
2699.7	0.6469	0.2129	4.7766	1	0.7125	0.1700	4.4849	1	0.6797	0.1914
2703.0	0.6485	0.2156	4.7767	1	0.7152	0.1762	4.4808	1	0.6819	0.1959
2706.4	0.6508	0.2129	4.7840	1	0.7174	0.1735	4.4820	1	0.6841	0.1932
2709.7	0.6497	0.2111	4.7889	1	0.7148	0.1691	4.4903	1	0.6823	0.1901
2713.0	0.6466	0.2118	4.7886	1	0.7155	0.1686	4.4925	1	0.6810	0.1902
2716.4	0.6446	0.2077	4.7873	1	0.7175	0.1685	4.4729	1	0.6810	0.1881
2719.7	0.6510	0.2101	4.7881	1	0.7112	0.1643	4.4879	1	0.6811	0.1872
2723.0	0.6504	0.2151	4.7794	1	0.7109	0.1636	4.4847	1	0.6807	0.1894
2726.3	0.6515	0.2221	4.7761	1	0.7148	0.1657	4.4895	1	0.6832	0.1939
2729.7	0.6478	0.2106	4.7901	1	0.7123	0.1690	4.4825	1	0.6801	0.1898
2733.1	0.6482	0.2089	4.8009	1	0.7143	0.1651	4.4895	1	0.6813	0.1870
2736.3	0.6472	0.2117	4.7907	1	0.7171	0.1660	4.4975	1	0.6821	0.1889
2739.7	0.6493	0.2112	4.7871	1	0.7154	0.1687	4.4870	1	0.6823	0.1900
2743.0	0.6473	0.2130	4.7898	1	0.7131	0.1686	4.4909	1	0.6802	0.1908
2746.4	0.6463	0.2081	4.8008	1	0.7129	0.1690	4.4859	1	0.6796	0.1886
2749.7	0.6508	0.2130	4.7874	1	0.7124	0.1672	4.4841	1	0.6816	0.1901
2753.0	0.6498	0.2104	4.8013	1	0.7117	0.1668	4.4885	1	0.6807	0.1886
2756.3	0.6504	0.2102	4.7977	1	0.7141	0.1665	4.4837	1	0.6822	0.1884
2759.7	0.6494	0.2122	4.7980	1	0.7134	0.1658	4.4910	1	0.6814	0.1890
2763.0	0.6496	0.2083	4.7983	1	0.7137	0.1634	4.4920	1	0.6816	0.1858
2766.3	0.6508	0.2116	4.7865	1	0.7130	0.1648	4.4896	1	0.6819	0.1882
2769.7	0.6529	0.2113	4.8014	1	0.7113	0.1602	4.4919	1	0.6821	0.1858
2773.0	0.6510	0.2137	4.8027	1	0.7119	0.1650	4.4831	1	0.6814	0.1894
2776.4	0.6509	0.2098	4.8012	1	0.7139	0.1645	4.4844	1	0.6824	0.1872
2779.7	0.6547	0.2116	4.7966	1	0.7129	0.1603	4.4792	1	0.6838	0.1859
2783.0	0.6514	0.2121	4.8017	1	0.7138	0.1637	4.4854	1	0.6826	0.1879
2786.4	0.6498	0.2101	4.8013	1	0.7158	0.1617	4.4789	1	0.6828	0.1859
2789.7	0.6526	0.2077	4.8045	1	0.7117	0.1633	4.4938	1	0.6821	0.1855
2793.0	0.6505	0.2144	4.7848	1	0.7149	0.1645	4.4829	1	0.6827	0.1895
2796.3	0.6511	0.2074	4.7941	1	0.7122	0.1657	4.4888	1	0.6817	0.1865
2799.7	0.6478	0.2088	4.8042	1	0.7164	0.1659	4.4831	1	0.6821	0.1874
2803.0	0.6540	0.2137	4.7854	1	0.7124	0.1619	4.4992	1	0.6832	0.1878
2806.3	0.6517	0.2203	4.7701	1	0.7097	0.1641	4.4891	1	0.6807	0.1922
2809.7	0.6493	0.2168	4.7786	1	0.7144	0.1644	4.4805	1	0.6818	0.1906
2813.0	0.6547	0.2112	4.7918	1	0.7134	0.1652	4.4984	1	0.6840	0.1882
2816.4	0.6499	0.2198	4.7914	1	0.7127	0.1658	4.4935	1	0.6813	0.1928
2819.6	0.6506	0.2138	4.7974	1	0.7188	0.1651	4.4819	1	0.6847	0.1894
2823.0	0.6554	0.2110	4.8046	1	0.7148	0.1689	4.4723	1	0.6851	0.1899
2826.3	0.6496	0.2116	4.8066	1	0.7156	0.1637	4.4864	1	0.6826	0.1876
2829.7	0.6554	0.2093	4.7970	1	0.7161	0.1663	4.4818	1	0.6858	0.1878
2832.9	0.6557	0.2109	4.7979	1	0.7133	0.1660	4.4921	1	0.6845	0.1885
2836.3	0.6535	0.2143	4.7943	1	0.7145	0.1653	4.4754	1	0.6840	0.1898
2839.7	0.6551	0.2142	4.8051	1	0.7190	0.1615	4.4878	1	0.6871	0.1878
2843.0	0.6569	0.2188	4.7836	1	0.7147	0.1638	4.4896	1	0.6858	0.1913
2846.4	0.6568	0.2106	4.8025	1	0.7167	0.1684	4.4778	1	0.6867	0.1895
2849.6	0.6579	0.2180	4.7910	1	0.7133	0.1635	4.4782	1	0.6856	0.1908
2853.0	0.6544	0.2224	4.7814	1	0.7143	0.1694	4.4868	1	0.6844	0.1959
2856.4	0.6556	0.2152	4.7871	1	0.7169	0.1670	4.4814	1	0.6862	0.1911
2859.7	0.6576	0.2156	4.7807	1	0.7123	0.1729	4.4848	1	0.6849	0.1943
2863.0	0.6516	0.2125	4.8006	1	0.7177	0.1673	4.4885	1	0.6847	0.1899
2866.3	0.6548	0.2173	4.7920	1	0.7186	0.1721	4.4854	1	0.6867	0.1947
2869.7	0.6571	0.2151	4.7933	1	0.7143	0.1687	4.4796	1	0.6857	0.1919
2873.0	0.6553	0.2149	4.7967	1	0.7142	0.1691	4.5049	1	0.6848	0.1920
2876.3	0.6547	0.2223	4.7894	1	0.7190	0.1753	4.4895	1	0.6869	0.1988
2879.6	0.6515	0.2213	4.7753	1	0.7192	0.1682	4.4936	1	0.6854	0.1948
2883.0	0.6581	0.2180	4.8009	1	0.7175	0.1735	4.4882	1	0.6878	0.1957
2886.4	0.6595	0.2186	4.8006	1	0.7190	0.1650	4.4970	1	0.6893	0.1918
2889.7	0.6564	0.2176	4.8090	1	0.7177	0.1703	4.4953	1	0.6870	0.1939
2893.0	0.6541	0.2162	4.7869	1	0.7176	0.1686	4.4883	1	0.6859	0.1924
2896.3	0.6586	0.2171	4.7785	1	0.7175	0.1696	4.4773	1	0.6881	0.1933
2899.7	0.6544	0.2154	4.7947	1	0.7186	0.1672	4.4802	1	0.6865	0.1913
2903.0	0.6571	0.2210	4.7851	1	0.7166	0.1673	4.4838	1	0.6868	0.1941
2906.3	0.6546	0.2120	4.7886	1	0.7183	0.1689	4.4806	1	0.6864	0.1905
2909.7	0.6559	0.2125	4.7946	1	0.7152	0.1682	4.4870	1	0.6856	0.1903
2913.0	0.6586	0.2180	4.7898	1	0.7207	0.1755	4.4781	1	0.6897	0.1967
2916.4	0.6556	0.2219	4.7859	1	0.7188	0.1731	4.4898	1	0.6872	0.1975
2919.7	0.6560	0.2158	4.7920	1	0.7143	0.1674	4.4834	1	0.6852	0.1916
2923.0	0.6561	0.2215	4.7783	1	0.7153	0.1710	4.4850	1	0.6857	0.1962
2926.3	0.6560	0.2144	4.8040	1	0.7165	0.1710	4.4771	1	0.6862	0.1927
2929.7	0.6540	0.2172	4.7830	1	0.7175	0.1681	4.4954	1	0.6857	0.1926
2933.0	0.6587	0.2156	4.7995	1	0.7160	0.1729	4.4846	1	0.6874	0.1942
2936.3	0.6558	0.2225	4.7640	1	0.7149	0.1683	4.4887	1	0.6854	0.1954
2939.7	0.6586	0.2116	4.7881	1	0.7161	0.1699	4.4934	1	0.6873	0.1908
2943.0	0.6585	0.2135	4.7865	1	0.7215	0.1643	4.5017	1	0.6900	0.1889
2946.3	0.6495	0.2210	4.7769	1	0.7144	0.1697	4.4914	1	0.6819	0.1954
2949.6	0.6555	0.2173	4.7961	1	0.7169	0.1715	4.4945	1	0.6862	0.1944
2953.0	0.6587	0.2151	4.7951	1	0.7167	0.1707	4.4736	1	0.6877	0.1929
2956.4	0.6555	0.2170	4.7874	1	0.7163	0.1691	4.4843	1	0.6859	0.1930
2959.7	0.6533	0.2214	4.7863	1	0.7137	0.1670	4.4801	1	0.6835	0.1942
2963.0	0.6577	0.2211	4.7769	1	0.7163	0.1698	4.4877	1	0.6870	0.1954
2966.3	0.6548	0.2117	4.8025	1	0.7159	0.1727	4.4844	1	0.6853	0.1922
2969.7	0.6542	0.2198	4.7825	1	0.7185	0.1670	4.4852	1	0.6864	0.1934
2973.0	0.6595	0.2134	4.7956	1	0.7171	0.1746	4.4725	1	0.6883	0.1940
2976.3	0.6526	0.2197	4.7686	1	0.7154	0.1745	4.4798	1	0.6840	0.1971
2979.7	0.6583	0.2194	4.7780	1	0.7159	0.1730	4.4838	1	0.6871	0.1962
2983.0	0.6551	0.2202	4.7776	1	0.7166	0.1742	4.4785	1	0.6858	0.1972
2986.3	0.6591	0.2204	4.7812	1	0.7183	0.1718	4.4757	1	0.6887	0.1961
2989.6	0.6589	0.2178	4.7902	1	0.7175	0.1768	4.4725	1	0.6882	0.1973
2993.0	0.6576	0.2196	4.7844	1	0.7152	0.1742	4.4783	1	0.6864	0.1969
2996.3	0.6506	0.2219	4.7843	1	0.7143	0.1770	4.4781	1	0.6824	0.1995
2999.7	0.6596	0.2203	4.7762	1	0.7141	0.1662	4.4892	1	0.6868	0.1932
3003.0	0.6567	0.2158	4.7829	1	0.7161	0.1682	4.4896	1	0.6864	0.1920
3006.3	0.6557	0.2166	4.7840	1	0.7151	0.1685	4.4844	1	0.6854	0.1925
3009.7	0.6554	0.2150	4.7968	1	0.7193	0.1663	4.4894	1	0.6874	0.1907
3013.0	0.6588	0.2206	4.7784	1	0.7171	0.1704	4.4775	1	0.6879	0.1955
3016.3	0.6577	0.2175	4.7826	1	0.7123	0.1704	4.4815	1	0.6850	0.1940
3019.6	0.6552	0.2202	4.7766	1	0.7159	0.1748	4.4735	1	0.6856	0.1975
3023.0	0.6568	0.2194	4.7749	1	0.7092	0.1679	4.4716	1	0.6830	0.1937
3026.3	0.6536	0.2148	4.7857	1	0.7101	0.1664	4.4854	1	0.6819	0.1906
3029.6	0.6560	0.2159	4.7891	1	0.7164	0.1683	4.4812	1	0.6862	0.1921
3033.0	0.6557	0.2174	4.7833	1	0.7185	0.1655	4.4828	1	0.6871	0.1914
3036.3	0.6542	0.2190	4.7782	1	0.7159	0.1659	4.4785	1	0.6850	0.1924
3039.7	0.6569	0.2180	4.7689	1	0.7140	0.1684	4.4747	1	0.6855	0.1932
3043.0	0.6530	0.2167	4.7860	1	0.7152	0.1679	4.4739	1	0.6841	0.1923
3046.3	0.6566	0.2141	4.7855	1	0.7156	0.1670	4.4830	1	0.6861	0.1905
3049.6	0.6568	0.2164	4.7820	1	0.7147	0.1724	4.4870	1	0.6857	0.1944
3053.0	0.6573	0.2160	4.7729	1	0.7159	0.1656	4.5015	1	0.6866	0.1908
3056.4	0.6546	0.2133	4.7823	1	0.7175	0.1711	4.4850	1	0.6861	0.1922
3059.6	0.6546	0.2167	4.7845	1	0.7120	0.1701	4.4720	1	0.6833	0.1934
3063.0	0.6544	0.2113	4.7922	1	0.7127	0.1694	4.4691	1	0.6835	0.1903
3066.3	0.6568	0.2147	4.7820	1	0.7133	0.1753	4.4762	1	0.6851	0.1950
3069.7	0.6526	0.2177	4.7847	1	0.7146	0.1682	4.4797	1	0.6836	0.1930
3073.0	0.6524	0.2174	4.7804	1	0.7142	0.1742	4.4893	1	0.6833	0.1958
3076.3	0.6539	0.2132	4.7897	1	0.7175	0.1698	4.4872	1	0.6857	0.1915
3079.7	0.6568	0.2204	4.7838	1	0.7175	0.1771	4.4753	1	0.6872	0.1988
3083.0	0.6561	0.2178	4.7810	1	0.7178	0.1730	4.4791	1	0.6869	0.1954
3086.3	0.6528	0.2207	4.7775	1	0.7139	0.1748	4.4729	1	0.6834	0.1977
3089.6	0.6567	0.2188	4.7866	1	0.7102	0.1704	4.4832	1	0.6834	0.1946
3093.0	0.6551	0.2198	4.7843	1	0.7123	0.1710	4.4879	1	0.6837	0.1954
3096.3	0.6539	0.2134	4.7886	1	0.7111	0.1691	4.4820	1	0.6825	0.1913
3099.6	0.6564	0.2166	4.7764	1	0.7113	0.1702	4.4814	1	0.6838	0.1934
3103.0	0.6531	0.2148	4.7789	1	0.7151	0.1723	4.4891	1	0.6841	0.1935
3106.3	0.6527	0.2144	4.7912	1	0.7146	0.1697	4.4894	1	0.6836	0.1921
3109.7	0.6541	0.2128	4.7928	1	0.7188	0.1672	4.4852	1	0.6864	0.1900
3113.0	0.6550	0.2163	4.7823	1	0.7191	0.1688	4.4909	1	0.6870	0.1926
3116.3	0.6538	0.2144	4.7922	1	0.7150	0.1689	4.4811	1	0.6844	0.1917
3119.6	0.6513	0.2154	4.7815	1	0.7160	0.1684	4.4881	1	0.6837	0.1919
3123.0	0.6553	0.2168	4.7832	1	0.7128	0.1651	4.4846	1	0.6840	0.1910
3126.4	0.6560	0.2205	4.7894	1	0.7088	0.1673	4.4766	1	0.6824	0.1939
3129.6	0.6547	0.2218	4.7787	1	0.7122	0.1639	4.4829	1	0.6834	0.1929
3133.0	0.6578	0.2125	4.7976	1	0.7134	0.1664	4.4895	1	0.6856	0.1894
3136.3	0.6525	0.2172	4.7875	1	0.7105	0.1669	4.4762	1	0.6815	0.1920
3139.7	0.6540	0.2132	4.7854	1	0.7106	0.1648	4.4886	1	0.6823	0.1890
3143.0	0.6520	0.2162	4.7869	1	0.7115	0.1667	4.4808	1	0.6817	0.1915
3146.3	0.6544	0.2152	4.7805	1	0.7140	0.1593	4.4906	1	0.6842	0.1873
3149.7	0.6523	0.2073	4.7905	1	0.7129	0.1628	4.4827	1	0.6826	0.1850
3153.0	0.6539	0.2128	4.7911	1	0.7135	0.1659	4.4850	1	0.6837	0.1893
3156.3	0.6538	0.2102	4.7993	1	0.7136	0.1654	4.4853	1	0.6837	0.1878
3159.6	0.6547	0.2146	4.7835	1	0.7083	0.1632	4.4769	1	0.6815	0.1889
3163.0	0.6522	0.2187	4.7776	1	0.7120	0.1603	4.4896	1	0.6821	0.1895
3166.3	0.6557	0.2178	4.7818	1	0.7066	0.1646	4.4812	1	0.6811	0.1912
3169.6	0.6544	0.2119	4.7867	1	0.7077	0.1646	4.4839	1	0.6811	0.1882
3173.0	0.6534	0.2117	4.8015	1	0.7120	0.1649	4.4854	1	0.6827	0.1883
3176.3	0.6553	0.2163	4.7817	1	0.7140	0.1645	4.4970	1	0.6846	0.1904
3179.7	0.6556	0.2105	4.7874	1	0.7149	0.1646	4.4851	1	0.6852	0.1876
3183.0	0.6513	0.2134	4.7809	1	0.7096	0.1622	4.4943	1	0.6805	0.1878
3186.3	0.6529	0.2139	4.7741	1	0.7069	0.1685	4.4674	1	0.6799	0.1912
3189.6	0.6537	0.2169	4.7857	1	0.7073	0.1637	4.4842	1	0.6805	0.1903
3193.0	0.6554	0.2129	4.7766	1	0.7103	0.1635	4.4926	1	0.6829	0.1882
3196.3	0.6533	0.2168	4.7776	1	0.7101	0.1680	4.4838	1	0.6817	0.1924
3199.6	0.6564	0.2149	4.7948	1	0.7100	0.1683	4.4876	1	0.6832	0.1916
3203.0	0.6529	0.2145	4.7778	1	0.7127	0.1661	4.4897	1	0.6828	0.1903
3206.3	0.6514	0.2154	4.7815	1	0.7098	0.1703	4.4714	1	0.6806	0.1929
3209.7	0.6565	0.2126	4.7930	1	0.7087	0.1638	4.4915	1	0.6826	0.1882
3212.9	0.6561	0.2164	4.7798	1	0.7091	0.1651	4.4861	1	0.6826	0.1907
3216.3	0.6547	0.2155	4.7852	1	0.7103	0.1690	4.4821	1	0.6825	0.1922
3219.6	0.6520	0.2094	4.7906	1	0.7158	0.1663	4.4840	1	0.6839	0.1879
3223.0	0.6547	0.2175	4.7809	1	0.7132	0.1669	4.4876	1	0.6840	0.1922
3226.3	0.6582	0.2116	4.7817	1	0.7092	0.1634	4.4781	1	0.6837	0.1875
3229.6	0.6527	0.2099	4.7833	1	0.7116	0.1614	4.4897	1	0.6821	0.1856
3233.0	0.6571	0.2149	4.7751	1	0.7111	0.1667	4.4826	1	0.6841	0.1908
3236.3	0.6548	0.2185	4.7587	1	0.7159	0.1698	4.4829	1	0.6854	0.1942
3239.6	0.6563	0.2182	4.7682	1	0.7164	0.1717	4.4808	1	0.6863	0.1949
3242.9	0.6555	0.2144	4.7857	1	0.7151	0.1699	4.4762	1	0.6853	0.1921
3246.3	0.6521	0.2111	4.7866	1	0.7104	0.1680	4.4793	1	0.6813	0.1896
3249.7	0.6542	0.2180	4.7826	1	0.7136	0.1664	4.4881	1	0.6839	0.1922
3252.9	0.6549	0.2210	4.7798	1	0.7138	0.1676	4.4840	1	0.6844	0.1943
3256.3	0.6545	0.2200	4.7808	1	0.7144	0.1719	4.4792	1	0.6844	0.1960
3259.6	0.6539	0.2150	4.7915	1	0.7122	0.1615	4.4877	1	0.6830	0.1883
3263.0	0.6535	0.2081	4.7911	1	0.7121	0.1603	4.4786	1	0.6828	0.1842
3266.3	0.6551	0.2157	4.7797	1	0.7117	0.1660	4.4815	1	0.6834	0.1909
3269.6	0.6541	0.2146	4.7820	1	0.7125	0.1640	4.4962	1	0.6833	0.1893
3272.9	0.6539	0.2136	4.7846	1	0.7149	0.1700	4.4865	1	0.6844	0.1918
3276.3	0.6543	0.2164	4.7824	1	0.7162	0.1709	4.4771	1	0.6852	0.1936
3279.7	0.6520	0.2120	4.7845	1	0.7188	0.1694	4.4830	1	0.6854	0.1907
3282.9	0.6515	0.2160	4.7762	1	0.7159	0.1686	4.4743	1	0.6837	0.1923
3286.3	0.6527	0.2110	4.7881	1	0.7141	0.1707	4.4783	1	0.6834	0.1909
3289.6	0.6563	0.2107	4.7871	1	0.7127	0.1688	4.4801	1	0.6845	0.1897
3293.0	0.6553	0.2157	4.7819	1	0.7113	0.1675	4.4853	1	0.6833	0.1916
3296.3	0.6515	0.2184	4.7787	1	0.7131	0.1630	4.4783	1	0.6823	0.1907
3299.6	0.6551	0.2189	4.7734	1	0.7158	0.1704	4.4876	1	0.6855	0.1946
3303.0	0.6536	0.2152	4.7781	1	0.7163	0.1688	4.4773	1	0.6849	0.1920
3306.3	0.6535	0.2093	4.7872	1	0.7112	0.1657	4.4789	1	0.6823	0.1875
3309.7	0.6564	0.2195	4.7716	1	0.7136	0.1661	4.4768	1	0.6850	0.1928
3312.9	0.6570	0.2148	4.7753	1	0.7126	0.1619	4.4817	1	0.6848	0.1883
3316.3	0.6555	0.2143	4.7874	1	0.7130	0.1602	4.4782	1	0.6843	0.1873
3319.6	0.6514	0.2191	4.7719	1	0.7118	0.1675	4.4794	1	0.6816	0.1933
3322.9	0.6555	0.2199	4.7761	1	0.7159	0.1682	4.4886	1	0.6857	0.1941
3326.3	0.6532	0.2220	4.7665	1	0.7176	0.1628	4.4878	1	0.6854	0.1924
3329.6	0.6558	0.2178	4.7717	1	0.7163	0.1704	4.4818	1	0.6860	0.1941
3333.0	0.6554	0.2264	4.7760	1	0.7119	0.1681	4.4794	1	0.6836	0.1972
3336.3	0.6533	0.2158	4.7754	1	0.7167	0.1638	4.4807	1	0.6850	0.1898
3339.6	0.6555	0.2207	4.7747	1	0.7099	0.1670	4.4809	1	0.6827	0.1938
3342.9	0.6549	0.2208	4.7655	1	0.7127	0.1654	4.4771	1	0.6838	0.1931
3346.3	0.6557	0.2207	4.7793	1	0.7134	0.1609	4.4891	1	0.6845	0.1908
3349.7	0.6546	0.2225	4.7625	1	0.7149	0.1625	4.4799	1	0.6848	0.1925
3352.9	0.6558	0.2184	4.7761	1	0.7104	0.1618	4.4736	1	0.6831	0.1901
3356.3	0.6528	0.2205	4.7611	1	0.7146	0.1610	4.4765	1	0.6837	0.1907
3359.6	0.6554	0.2191	4.7634	1	0.7140	0.1598	4.4804	1	0.6847	0.1895
3363.0	0.6550	0.2181	4.7788	1	0.7140	0.1654	4.4770	1	0.6845	0.1918
3366.3	0.6551	0.2140	4.7752	1	0.7141	0.1654	4.4827	1	0.6846	0.1897
3369.6	0.6559	0.2149	4.7737	1	0.7147	0.1627	4.4837	1	0.6853	0.1888
3372.9	0.6528	0.2225	4.7663	1	0.7100	0.1665	4.4734	1	0.6814	0.1945
3376.3	0.6501	0.2197	4.7671	1	0.7144	0.1676	4.4742	1	0.6823	0.1937
3379.7	0.6525	0.2169	4.7789	1	0.7158	0.1654	4.4816	1	0.6842	0.1911
3382.9	0.6531	0.2149	4.7728	1	0.7149	0.1665	4.4829	1	0.6840	0.1907
3386.3	0.6522	0.2155	4.7799	1	0.7131	0.1615	4.4772	1	0.6827	0.1885
3389.6	0.6544	0.2122	4.7782	1	0.7093	0.1633	4.4697	1	0.6818	0.1878
3393.0	0.6531	0.2166	4.7725	1	0.7123	0.1647	4.4860	1	0.6827	0.1906
3396.3	0.6566	0.2125	4.7833	1	0.7128	0.1695	4.4845	1	0.6847	0.1910
3399.6	0.6566	0.2153	4.7833	1	0.7130	0.1689	4.4786	1	0.6848	0.1921
3403.0	0.6554	0.2152	4.7791	1	0.7122	0.1700	4.4843	1	0.6838	0.1926
3406.3	0.6532	0.2162	4.7764	1	0.7125	0.1652	4.4925	1	0.6828	0.1907
3409.6	0.6538	0.2176	4.7733	1	0.7125	0.1694	4.4931	1	0.6831	0.1935
3412.9	0.6546	0.2213	4.7690	1	0.7129	0.1717	4.4774	1	0.6838	0.1965
3416.3	0.6499	0.2138	4.7841	1	0.7123	0.1675	4.4781	1	0.6811	0.1906
3419.6	0.6473	0.2176	4.7731	1	0.7126	0.1671	4.4838	1	0.6799	0.1923
3422.9	0.6521	0.2185	4.7718	1	0.7141	0.1667	4.4839	1	0.6831	0.1926
3426.3	0.6498	0.2154	4.7782	1	0.7110	0.1675	4.4778	1	0.6804	0.1915
3429.6	0.6509	0.2134	4.7800	1	0.7127	0.1675	4.4823	1	0.6818	0.1904
3433.0	0.6520	0.2133	4.7831	1	0.7120	0.1691	4.4886	1	0.6820	0.1912
3436.3	0.6524	0.2159	4.7749	1	0.7120	0.1674	4.4908	1	0.6822	0.1916
3439.6	0.6537	0.2173	4.7695	1	0.7123	0.1696	4.4835	1	0.6830	0.1935
3442.9	0.6533	0.2099	4.7836	1	0.7117	0.1699	4.4858	1	0.6825	0.1899
3446.3	0.6519	0.2126	4.7794	1	0.7108	0.1691	4.4832	1	0.6813	0.1908
3449.7	0.6503	0.2127	4.7896	1	0.7099	0.1695	4.4867	1	0.6801	0.1911
3452.9	0.6499	0.2119	4.7855	1	0.7101	0.1723	4.4903	1	0.6800	0.1921
3456.3	0.6484	0.2195	4.7697	1	0.7069	0.1693	4.4844	1	0.6776	0.1944
3459.6	0.6501	0.2157	4.7904	1	0.7099	0.1671	4.4933	1	0.6800	0.1914
3463.0	0.6459	0.2185	4.7718	1	0.7080	0.1713	4.4845	1	0.6769	0.1949
3466.3	0.6472	0.2070	4.7929	1	0.7117	0.1711	4.4922	1	0.6794	0.1891
3469.6	0.6522	0.2160	4.7790	1	0.7121	0.1683	4.4978	1	0.6821	0.1921
3473.0	0.6507	0.2128	4.7938	1	0.7109	0.1642	4.4984	1	0.6808	0.1885
3476.3	0.6486	0.2140	4.7848	1	0.7091	0.1658	4.4961	1	0.6788	0.1899
3479.6	0.6507	0.2137	4.7884	1	0.7118	0.1692	4.4897	1	0.6813	0.1914
3482.9	0.6494	0.2130	4.7817	1	0.7119	0.1702	4.4970	1	0.6807	0.1916
3486.3	0.6524	0.2134	4.7878	1	0.7112	0.1663	4.4977	1	0.6818	0.1899
3489.6	0.6530	0.2184	4.7838	1	0.7067	0.1585	4.5157	1	0.6799	0.1885
3492.9	0.6529	0.2217	4.7843	1	0.7107	0.1694	4.5053	1	0.6818	0.1955
3496.3	0.6520	0.2155	4.7880	1	0.7086	0.1681	4.5020	1	0.6803	0.1918
3499.6	0.6466	0.2137	4.7905	1	0.7084	0.1686	4.4902	1	0.6775	0.1912
3503.0	0.6459	0.2147	4.7894	1	0.7096	0.1719	4.4878	1	0.6778	0.1933
3506.2	0.6486	0.2188	4.7898	1	0.7107	0.1701	4.5028	1	0.6797	0.1944
